,0,1
0,0.517711693561435,3.6204242690940305
1,1.6156212310442628,9.768305497010665
2,3.361881830379664,7.137396135811873
3,4.421391884036658,9.29463684050108
4,0.18989771880161666,6.324148557333495
5,5.314698188698608,9.324653182403345
6,0.27055440562548183,4.797449257541556
7,0.8192867723434818,4.622732853139762
8,4.195970833011363,9.33420789880645
9,2.7387227551739755,7.972549013311442
10,7.764032551292366,4.827777251608675
11,3.804065188157347,9.764680403197874
12,6.609502621383613,5.311029378352454
13,-0.11289749753934775,4.903411352373568
14,8.885156465991832,3.7817125197082126
15,7.999259671755071,5.524676049745055
16,9.274865055508124,3.65488470778252
17,0.5891863066789464,4.601014439665587
18,5.160531638009293,9.494543492761697
19,3.3330914997876655,10.103688328239345
20,0.45668399787104796,4.798778405060951
21,7.846665615906545,5.209995753817118
22,7.793539345783365,4.306616069911997
23,7.0315725211894735,4.280837171327364
24,2.4666286885666873,9.265829641841524
25,5.865747094590593,8.604962089947119
26,4.983315791836896,8.599868797168714
27,7.107531512729688,3.5829321826164193
28,6.572897183530566,3.899744859568683
29,3.3002265743244448,9.907677372106079
30,8.436029566853545,4.057662071806605
31,6.0866524045924315,10.798923570957204
32,4.091288867478498,1.028126105477406
33,6.8568992325131415,4.21903217631702
34,7.965514463134673,4.285150504397416
35,3.9779583214866525,9.932279824097801
36,4.1865287649198635,11.89734014989692
37,2.477083102658578,11.487663066582641
38,8.283799719130172,5.474842350704435
39,6.183144957670278,3.0868915927345544
40,0.45659551060215264,5.259075182134975
41,3.9781942555278067,8.647173702835527
42,3.9945549604914192,9.662582789838392
43,1.3878411647096869,4.028139304994323
44,3.439510579343332,8.97176047597732
45,7.015191034704627,3.5941269166422556
46,7.163380437418133,4.54149033696372
47,0.9483833727820192,4.6385900460078275
48,1.19252765512997,5.894477403103829
49,8.56926665009151,4.792543293690962
50,3.965498007708496,1.746888439245518
51,3.8953926225894286,9.713823375554886
52,-0.20068665704908062,5.548649156606523
53,0.24772274910868863,3.457696987023305
54,0.07420413028073414,4.061577458469287
55,4.071986141608335,9.6667694512567
56,4.079054020405917,9.619467458038532
57,3.630151179242647,9.136057239167716
58,4.025770433310442,1.2066547242566168
59,0.03502909756683792,3.91385769249632
60,4.983078634998574,0.8566092735100583
61,8.793283122825972,5.883699601848954
62,7.9557726055676365,4.173565925300366
63,7.520946693715956,4.718402712802067
64,3.7105182606346307,10.19424938659448
65,-0.2111183956357814,4.309890190926662
66,3.9317389872564443,9.542291847935056
67,6.974070305557648,5.371003684630049
68,4.109449273473084,8.77743246114523
69,0.4270958891210621,4.582607538470247
70,4.495339507092831,0.47132710871184136
71,7.629852665481125,5.316537302388206
72,3.274312642310666,9.150252355158525
73,7.540665120351729,4.645221186199722
74,6.760448013161051,4.535019159627289
75,7.805251203805309,3.7930327911058535
76,7.154858213673443,4.456086559770919
77,5.8767174170203855,5.57847930576432
78,4.159057302755416,1.3567267466924915
79,4.356561707247638,1.3690628483038332
80,3.24576165997365,10.373029134157797
81,7.278654204561871,4.50458350287866
82,7.213635171620662,5.343501093623231
83,3.8298743114027163,2.057068358509256
84,5.704481704244564,9.816337745537766
85,-0.026546273252362473,3.9697320839558516
86,7.5962509671887695,4.768791416391139
87,4.010392754729912,9.77784297527421
88,3.351759456190618,8.592099381205522
89,3.7485947351173317,9.750720034365537
90,3.9925489961662906,9.252046024935016
91,6.185637806305261,8.606788806783696
92,7.5608415973110015,4.673711613434956
93,5.431465874671958,9.679118781115765
94,7.0684321349932295,4.712690237246357
95,6.864112379208531,5.013107820756178
96,8.271301286119243,4.681874451075323
97,3.543906524491889,11.364806378550963
98,4.097683084835584,9.847585922096421
99,4.112859011705922,9.88684320445886
100,3.9057674626971184,9.347710966854725
101,6.379565786542779,10.463803735338706
102,-0.13822870950780208,5.226230281701179
103,0.8032892270567502,5.4400959012393315
104,7.457206023920744,4.58045484206931
105,3.9528775143858783,9.637916015365889
106,-0.3529931048659991,6.228025492417138
107,3.567326868663022,11.533003986172726
108,3.1104092354791075,9.002575828562886
109,6.138099762431123,10.612349454953359
110,7.370161749918157,4.89505349063082
111,8.404472251095088,5.137288497335184
112,1.7556462858138318,4.722849653609239
113,4.407120428084754,10.784905051875649
114,6.579987260014603,4.78490428393785
115,4.218312123913231,2.1914166473743943
116,3.2171274589400287,10.128727685442653
117,1.067097063366281,5.6194874850484755
118,4.025722498292531,9.915787435545814
119,-0.028991102822427006,4.812715717089418
120,3.8188836139292364,8.879566405687937
121,2.012854369787264,8.030786532807348
122,1.294761100332853,4.938009038210568
123,4.5541147213144315,8.909227212939474
124,7.856495010225117,3.252991563229019
125,8.605427164973849,6.168219493348107
126,0.48681116874957464,4.68401946651223
127,4.648697664035603,1.5374338387248956
128,5.454425635892069,8.641885373790316
129,2.5333771357455603,10.86018626593979
130,8.721630226234616,3.5689188104973857
131,4.438064642263986,7.6518128855150485
132,2.13508877601657,9.93822119834195
133,3.6345852041054982,7.323482405471978
134,8.464171636441629,5.409218308321331
135,5.287303576945779,7.494349305893674
136,6.733489322876162,4.719950353956479
137,7.632358496341043,4.571594901608661
138,4.525769029771514,0.6750223187713449
139,4.761660084164756,9.876261479854085
140,4.013629203492851,9.902179720290968
141,4.1323888376081985,9.814217537255121
142,0.24638949963090218,4.866845383528444
143,4.083526676494968,8.877997493575704
144,2.7288268465476295,9.6942725813843
145,4.7855739618946025,11.61606039944563
146,7.164602672235205,4.670231208708394
147,0.8257050070981331,4.298776195138904
148,6.74061252900706,4.7453794197707255
149,7.603652850565645,5.188003364337611
150,3.9981191096515767,9.826080267755199
151,4.624573756530771,9.86488349311275
152,3.882959832861103,7.912488795621213
153,7.503079180072579,4.713438824841724
154,8.606035136733045,6.013036815273878
155,4.145330276725103,2.065216554737801
156,-0.5519458901082679,3.4813708934414613
157,3.83270265773421,9.534747029162695
158,3.990274133975249,9.655279561781025
159,8.089461309221319,3.6975701546961197
160,0.5441064907378415,4.50921163523157
161,4.116440137562915,1.3687123544047846
162,3.3871062507933956,11.07442169269529
163,6.4480439046925,6.358947377972904
164,4.700762819540117,8.55792262190121
165,9.59268293397231,4.701931450373815
166,9.444709397527252,5.546598900752166
167,7.250229138829205,4.363416521659875
168,0.5440881950849179,6.088674408380285
169,4.29676375163872,10.962330582578282
170,3.827086108226914,0.6856645059865236
171,-0.32372064220213703,5.211285882203766
172,3.8175674861402022,9.642574951693039
173,3.8078608772513216,9.607096636195834
174,1.1597974319081048,4.687053272397261
175,7.392781449531251,5.025091670465425
176,0.06952524644053248,4.462042673031624
177,3.322077894368125,10.637806457334156
178,7.1588777889417035,2.847700070646786
179,3.7212656112931284,7.995153401529388
180,3.9204138932779484,8.142631216536131
181,3.8896877364449147,9.24461866300319
182,4.1309032470682325,8.640625839346912
183,4.1788954194337276,1.315603277369975
184,0.5031375349079035,4.724344826498962
185,4.620320921889107,9.910148085230059
186,4.290688852716869,9.90331104887687
187,3.261046055229941,9.912929458914693
188,7.923724880754275,4.009172574898619
189,0.41178931419018916,4.523930608339866
190,0.7279278506080202,5.22965398746258
191,3.1273119861238037,8.229203829122739
192,9.492359383718501,5.350280300958051
193,1.984985000512117,5.106488925778681
194,5.508986178643632,11.0530506361089
