,0,1
0,-6.394943205938508,-0.4890638410719843
1,-1.0677460176545943,-7.979849237515982
2,3.362098621405397,2.7452691172568926
3,-6.569161014925641,-3.1766210138200544
4,-1.697765418408666,-4.359146611243502
5,3.9132659989745786,5.302993098978232
6,-6.188647917865219,-3.672910399780149
7,-0.881056101728698,-7.825212980156917
8,2.9990124528236106,4.176210423522367
9,-7.727297362045965,-0.4922591974915371
10,-0.09786431402626272,-4.788857438566968
11,2.173355085020077,4.278611957215041
12,-6.630777432134696,-0.32463804805437935
13,0.23243915048858144,-5.144121935340851
14,3.7164686993141176,3.542568469635543
15,-4.570845220473473,0.16852619672559221
16,-0.9146458103335804,-8.61832175381557
17,1.8965521853390008,3.8586686570269007
18,-6.811551760609595,-0.14271669554099287
19,-3.4818258729357847,-7.036346548168221
20,5.869573227663553,4.3490579434094485
21,-5.155517299881705,-0.4716409967959647
22,-2.677715046299956,-7.9004435628814615
23,3.3386789717002747,3.3288536214673394
24,-5.37187388565084,0.36611747192690647
25,0.5940129585973772,-6.096892085717304
26,4.455336450384961,2.2607527951791555
27,-5.254454670841383,-3.409389874582432
28,-2.2387460498572027,-6.426525172852914
29,1.6170567874357895,5.524900276623305
30,-7.693047541953998,-0.15785589303017256
31,-2.102546063636749,-5.062545171596625
32,1.4887378296458689,3.2540413162453405
33,-6.920022383884564,-2.4274564282208213
34,-1.8133510649631832,-8.229578323595815
35,2.303506114854657,2.165478442546932
36,-5.198982841178166,0.041577294095293205
37,-0.3658331038335021,-8.693282294893104
38,1.7306968229900563,5.15909816836767
39,-5.696555032659147,0.09706583776881672
40,-0.5973015708647749,-6.632207406427261
41,3.3442211724342776,5.133535366211051
42,-8.137020921876635,-1.386281229054843
43,-0.9192108871505558,-6.570955565226013
44,2.1091106349839195,5.487848583739231
45,-5.7340400157430835,-1.3143653407168516
46,-3.4484997372188078,-5.572904810467813
47,1.4997516150900019,1.8196790751899579
48,-6.93840362697624,0.1318892443482338
49,-3.36199714130446,-6.604689383029399
50,3.415011950968732,4.7628264729551075
51,-7.676561758383284,-1.3369391538255808
52,-3.2885329957212095,-8.765514956450069
53,1.288838112711741,1.8959617809675113
54,-4.8559215444255805,0.33072883942437237
55,-1.4803302621746068,-8.544524508512112
56,5.407827428854161,4.881404177262166
57,-4.903825075477161,-1.114248139393272
58,-1.5357634113236815,-5.16865999244947
59,2.7958181861531433,2.0835670057512434
60,-4.426216141282269,-0.2233201182263107
61,-3.4581502436216067,-8.791815454718584
62,2.9774643813059223,1.4408188735643597
63,-7.80815094676376,-3.3654248044042343
64,0.5165545184911111,-4.416772672993209
65,5.502900299958894,1.3164385124990858
66,-6.122643979057651,-0.5891288957004566
67,-3.608228518263277,-8.761133189810689
68,4.770105715117153,5.127360146512828
69,-7.568017552272605,-3.2131709358733263
70,-1.2086677546954956,-6.937452303919039
71,5.484000041922236,4.849891310311046
72,-7.303499685644335,-1.7913973631277196
